case_id,activity_id,timestamp
1,create order,2017-08-11 10:33:37
1,create invoice,2017-08-15 09:13:27
1,create payment,2017-08-21 16:26:13
1,create shipment,2017-08-24 11:36:35
2,create order,2017-08-13 16:18:15
2,create invoice,2017-08-17 17:38:36
3,create order,2017-08-15 22:02:53
3,create invoice,2017-08-19 23:03:45
3,create payment,2017-08-23 18:42:09
4,create order,2017-08-17 02:18:12
4,create invoice,2017-08-21 14:25:04
4,create payment,2017-08-25 20:52:10
4,create shipment,2017-08-30 09:45:31